userID,itemID,prediction
475,526,3.221951484680176
476,65,3.4716148376464844
476,250,3.053267478942871
476,1949,2.99180006980896
476,364,2.798264503479004
476,2006,2.7637226581573486
477,250,3.307997941970825
477,65,3.2045695781707764
477,1949,3.1759743690490723
477,467,2.9507317543029785
477,292,2.787367105484009
478,65,3.2828495502471924
478,250,3.258765459060669
478,1949,3.134141683578491
478,467,2.8826987743377686
478,292,2.830599546432495
479,250,3.43876314163208
479,1949,3.285038948059082
479,467,3.1479928493499756
479,320,3.042489767074585
479,526,2.9760475158691406
480,250,3.307640790939331
480,65,3.1964242458343506
480,1949,3.185828685760498
480,467,2.9554944038391113
480,292,2.7860682010650635
481,65,3.4314794540405273
481,250,3.1672379970550537
481,1949,3.062371253967285
481,292,2.9208617210388184
481,2006,2.8020739555358887
482,250,3.2955057621002197
482,1949,3.1469473838806152
482,467,2.91135835647583
482,320,2.8425710201263428
482,292,2.8347034454345703
483,250,3.293292760848999
483,65,3.2502756118774414
483,1949,3.151841878890991
483,467,2.9163434505462646
483,320,2.840883255004883
484,65,3.307192802429199
484,250,3.251760959625244
484,1949,3.1289730072021484
484,467,2.8656680583953857
484,292,2.850557565689087
485,250,3.426891565322876
485,1949,3.3302104473114014
485,526,3.045360803604126
485,320,3.0412635803222656
485,419,2.9834301471710205
486,65,3.3071553707122803
486,250,3.263469934463501
486,1949,3.1298844814300537
486,467,2.8779256343841553
486,292,2.850778579711914
487,250,3.5664680004119873
487,1949,3.377887725830078
487,419,3.1403377056121826
487,526,3.1268773078918457
487,477,3.0294687747955322
488,250,3.256321907043457
488,65,3.2451369762420654
488,1949,3.1319613456726074
488,467,2.8972723484039307
488,320,2.798250198364258
489,250,3.4095115661621094
489,1949,3.2421653270721436
489,65,3.0726735591888428
489,467,3.070708990097046
489,320,2.998058795928955
490,250,3.334556818008423
490,65,3.1870739459991455
490,1949,3.1853086948394775
490,467,2.973764181137085
490,320,2.8977396488189697
491,567,4.482905864715576
491,419,4.273500442504883
491,533,4.1194586753845215
491,628,4.070746898651123
491,250,4.064584732055664
492,567,4.743150234222412
492,533,4.354081630706787
492,481,4.346391677856445
492,628,4.281612396240234
492,233,4.201465129852295
493,65,3.32241153717041
493,250,3.2484934329986572
493,1949,3.1137449741363525
493,292,2.8606019020080566
493,467,2.8546345233917236
494,250,3.3899765014648438
494,1949,3.2263998985290527
494,65,3.114633083343506
494,320,2.970163106918335
494,526,2.855186700820923
495,419,4.093907356262207
495,567,4.064895153045654
495,481,4.040337562561035
495,250,3.999497652053833
495,467,3.8679585456848145
496,250,3.729459762573242
496,1949,3.513591766357422
496,419,3.512634515762329
496,467,3.5020360946655273
496,481,3.48134183883667
497,250,3.8223655223846436
497,419,3.720121145248413
497,481,3.676670551300049
497,1949,3.612926721572876
497,320,3.5641791820526123
498,250,3.8495736122131348
498,481,3.71388578414917
498,419,3.7081260681152344
498,467,3.5988166332244873
498,233,3.5848355293273926
499,65,3.2918806076049805
499,250,3.2582318782806396
499,1949,3.1295323371887207
499,467,2.878898859024048
499,292,2.8416595458984375
500,65,3.3612711429595947
500,250,3.2304017543792725
500,1949,3.103203535079956
500,292,2.88083815574646
500,467,2.8312456607818604
501,250,3.563389539718628
501,1949,3.357494831085205
501,467,3.2728328704833984
501,320,3.2018814086914062
501,481,3.1588025093078613
502,250,3.283536911010742
502,65,3.2638461589813232
502,1949,3.1464288234710693
502,467,2.907658576965332
502,320,2.827892541885376
503,250,3.5972135066986084
503,1949,3.401257276535034
503,467,3.313939094543457
503,320,3.2472987174987793
503,481,3.228715419769287
504,250,3.404700756072998
504,65,3.0949325561523438
504,467,3.061420440673828
504,320,2.9913933277130127
504,526,2.8719615936279297
505,250,3.3212931156158447
505,1949,3.1942801475524902
505,65,3.113906145095825
505,467,2.9979095458984375
505,320,2.881239891052246
506,1949,3.222304105758667
506,65,3.117933750152588
506,320,2.945669174194336
506,526,2.8357508182525635
506,477,2.820830821990967
507,65,3.5393359661102295
507,250,3.1176862716674805
507,1949,3.0183334350585938
507,292,2.989908456802368
507,2006,2.839841365814209
508,250,3.2807464599609375
508,1949,3.1479945182800293
508,467,2.905734062194824
508,320,2.824558734893799
508,292,2.821829080581665
509,250,3.3319973945617676
509,65,3.226362943649292
509,1949,3.177600860595703
509,467,2.955596923828125
509,320,2.8943774700164795
510,65,3.3025894165039062
510,1949,3.1294806003570557
510,467,2.8729898929595947
510,292,2.848849296569824
510,320,2.7957630157470703
511,250,3.780468463897705
511,419,3.6103708744049072
511,481,3.588932514190674
511,467,3.5603206157684326
511,1949,3.534604787826538
512,65,3.331151008605957
512,250,3.244852066040039
512,1949,3.1087069511413574
512,292,2.864037036895752
512,467,2.8472442626953125
513,533,5.321692943572998
513,536,5.272153377532959
513,595,5.190951347351074
513,628,5.088919639587402
513,596,5.008342742919922
514,250,3.3275203704833984
514,65,3.208317518234253
514,1949,3.1775431632995605
514,467,2.9554927349090576
514,320,2.8830811977386475
515,250,3.2285728454589844
515,1949,3.105937957763672
515,292,2.8869051933288574
515,467,2.828606605529785
515,2006,2.79742169380188
516,65,3.322533130645752
516,250,3.246650457382202
516,1949,3.112607955932617
516,292,2.8635408878326416
516,467,2.85322904586792
517,250,3.3255231380462646
517,1949,3.2001893520355225
517,65,3.1195578575134277
517,467,2.9990787506103516
517,320,2.891896963119507
518,65,3.3027923107147217
518,250,3.2707619667053223
518,1949,3.1325604915618896
518,467,2.8793201446533203
518,292,2.8464808464050293
519,65,3.318448066711426
519,250,3.265876054763794
519,1949,3.126498222351074
519,467,2.8696775436401367
519,292,2.857675313949585
520,250,3.39823842048645
520,1949,3.232595205307007
520,65,3.111358642578125
520,467,3.047302722930908
520,526,2.862445592880249
521,250,3.28554630279541
521,65,3.2579500675201416
521,1949,3.150120258331299
521,467,2.9100193977355957
521,320,2.8316524028778076
522,250,3.3593523502349854
522,1949,3.2029170989990234
522,65,3.185354232788086
522,467,2.9923949241638184
522,320,2.9316623210906982
523,65,3.3942441940307617
523,250,3.21364688873291
523,1949,3.082056760787964
523,292,2.901502847671509
523,467,2.8018298149108887
524,250,3.5074288845062256
524,1949,3.3305113315582275
524,467,3.202887535095215
524,320,3.1279854774475098
524,481,3.047400951385498
525,65,3.3281943798065186
525,250,3.237626314163208
525,1949,3.1125011444091797
525,292,2.862658977508545
525,467,2.8472466468811035
526,65,3.4295096397399902
526,250,3.2066822052001953
526,1949,3.073762893676758
526,292,2.925154685974121
526,2006,2.8020148277282715
527,250,3.1541078090667725
527,292,3.016427755355835
527,1949,3.0145351886749268
527,2006,2.8531441688537598
527,394,2.7647857666015625
528,65,3.3136613368988037
528,250,3.2425544261932373
528,1949,3.1133193969726562
528,467,2.8523623943328857
528,292,2.8518474102020264
529,250,3.4792137145996094
529,1949,3.2507665157318115
529,65,3.148090362548828
529,467,3.0915579795837402
529,320,3.085510492324829
530,65,3.2925710678100586
530,250,3.265693426132202
530,1949,3.1342859268188477
530,467,2.887157678604126
530,292,2.840826988220215
531,250,3.364140510559082
531,1949,3.267599582672119
531,467,3.097024917602539
531,65,2.9895308017730713
531,320,2.968832015991211
532,250,3.30686616897583
532,1949,3.1835367679595947
532,65,3.1140711307525635
532,467,2.9887137413024902
532,320,2.868976593017578
533,250,3.412766456604004
533,1949,3.238974094390869
533,65,3.087333917617798
533,467,3.065816879272461
533,320,3.0017683506011963
534,65,3.3788797855377197
534,250,3.211054563522339
534,1949,3.0886082649230957
534,292,2.8907666206359863
534,467,2.808537721633911
535,65,3.2871594429016113
535,250,3.271953821182251
535,1949,3.1224746704101562
535,467,2.8890182971954346
535,292,2.83634877204895
536,65,3.4655492305755615
536,250,3.1598730087280273
536,1949,3.044445514678955
536,292,2.9471375942230225
536,2006,2.8077404499053955
537,250,3.267726182937622
537,65,3.2516274452209473
537,1949,3.1363842487335205
537,467,2.9016032218933105
537,292,2.819371461868286
538,65,3.2698147296905518
538,250,3.2666516304016113
538,1949,3.1446547508239746
538,467,2.8919923305511475
538,292,2.8251612186431885
539,250,3.7346138954162598
539,419,3.49340558052063
539,481,3.4868738651275635
539,467,3.4800937175750732
539,1949,3.4755969047546387
540,65,3.3114216327667236
540,250,3.253751516342163
540,1949,3.124943971633911
540,467,2.8687081336975098
540,292,2.8525681495666504
541,65,3.355104684829712
541,250,3.2174510955810547
541,1949,3.096134901046753
541,292,2.876042366027832
541,467,2.82297682762146
542,250,3.398219108581543
542,1949,3.199702739715576
542,65,3.190476417541504
542,467,3.0072097778320312
542,320,2.971791982650757
543,250,3.2946665287017822
543,65,3.245800733566284
543,1949,3.157092332839966
543,467,2.921603202819824
543,320,2.8423593044281006
544,65,3.322283983230591
544,250,3.2151477336883545
544,1949,3.1052565574645996
544,292,2.8521316051483154
544,467,2.8401851654052734
545,250,3.2855114936828613
545,65,3.2688560485839844
545,1949,3.1454644203186035
545,467,2.9022648334503174
545,320,2.8298118114471436
546,250,3.3572492599487305
546,1949,3.2051212787628174
546,65,3.1453473567962646
546,467,3.008469343185425
546,320,2.9291749000549316
547,65,3.3229284286499023
547,250,3.218086004257202
547,1949,3.099020004272461
547,292,2.854444742202759
547,467,2.837339162826538
548,250,3.290912389755249
548,65,3.2690982818603516
548,1949,3.146314859390259
548,467,2.9108009338378906
548,320,2.8359243869781494
549,65,3.4178731441497803
549,250,3.230782985687256
549,1949,3.0724313259124756
549,292,2.922985553741455
549,467,2.796433687210083
550,65,3.4919090270996094
550,250,3.1656432151794434
550,1949,3.0407283306121826
550,292,2.9701943397521973
550,2006,2.82564377784729
551,65,3.2945125102996826
551,250,3.258211135864258
551,1949,3.129854202270508
551,467,2.8754165172576904
551,292,2.842109441757202
552,250,3.310760736465454
552,65,3.2256035804748535
552,1949,3.1661882400512695
552,467,2.9427011013031006
552,292,2.805894136428833
553,65,3.3513498306274414
553,250,3.2868518829345703
553,1949,3.1229233741760254
553,292,2.888375997543335
553,467,2.8665151596069336
554,250,3.304795503616333
554,65,3.224855899810791
554,1949,3.1646482944488525
554,467,2.935708522796631
554,320,2.858973503112793
555,65,3.294823169708252
555,250,3.2571098804473877
555,1949,3.128138780593872
555,467,2.875058174133301
555,292,2.840792655944824
556,65,3.2537994384765625
556,250,3.239712953567505
556,1949,3.1287026405334473
556,467,2.8869705200195312
556,292,2.8038294315338135
557,250,3.290703296661377
557,65,3.225329875946045
557,1949,3.160928726196289
557,467,2.930025815963745
557,320,2.8409852981567383
558,250,3.2776639461517334
558,65,3.265394687652588
558,1949,3.1442837715148926
558,467,2.9051647186279297
558,292,2.825047254562378
559,250,3.321258544921875
559,65,3.219406843185425
559,1949,3.1714844703674316
559,467,2.9497485160827637
559,320,2.8783366680145264
560,250,3.704915761947632
560,1949,3.4849801063537598
560,467,3.4760289192199707
560,419,3.4689133167266846
560,481,3.441143274307251
561,65,3.297919511795044
561,250,3.267505168914795
561,1949,3.1328036785125732
561,467,2.882205009460449
561,292,2.8427035808563232
562,65,3.3310885429382324
562,250,3.242335081100464
562,1949,3.1159307956695557
562,292,2.8621368408203125
562,467,2.849764108657837
563,65,3.349794387817383
563,250,3.2351489067077637
563,1949,3.1050217151641846
563,292,2.8762571811676025
563,467,2.83790922164917
564,250,3.2995333671569824
564,65,3.2488791942596436
564,1949,3.1565937995910645
564,467,2.925734281539917
564,320,2.8557658195495605
565,567,5.429962158203125
565,533,4.990596294403076
565,536,4.940624713897705
565,595,4.889833927154541
565,628,4.835299491882324
566,250,3.306312084197998
566,65,3.226142406463623
566,1949,3.1633517742156982
566,467,2.938281536102295
566,320,2.862196207046509
567,65,3.291797399520874
567,250,3.26747989654541
567,1949,3.1338932514190674
567,467,2.8853840827941895
567,292,2.8407177925109863
568,65,3.6222856044769287
568,250,3.086472988128662
568,292,3.0494682788848877
568,1949,2.9828615188598633
568,2006,2.8587124347686768
569,250,3.306948661804199
569,65,3.222379446029663
569,1949,3.1673152446746826
569,467,2.942770481109619
569,320,2.8607704639434814
570,65,3.289337396621704
570,250,3.26505446434021
570,1949,3.135204792022705
570,467,2.883596181869507
570,292,2.8402903079986572
571,65,3.3792765140533447
571,250,3.2147505283355713
571,1949,3.090740919113159
571,292,2.8887338638305664
571,467,2.809385061264038
572,65,3.3089303970336914
572,250,3.2512712478637695
572,1949,3.122213125228882
572,467,2.8663456439971924
572,292,2.850792169570923
573,65,3.3655269145965576
573,250,3.222973346710205
573,1949,3.0937581062316895
573,292,2.8839797973632812
573,467,2.823549270629883
574,250,3.2783875465393066
574,65,3.2665233612060547
574,1949,3.145641803741455
574,467,2.9017233848571777
574,292,2.82624888420105
575,65,3.283332586288452
575,250,3.2740542888641357
575,1949,3.136103868484497
575,467,2.891099691390991
575,292,2.835657835006714
576,65,3.3665053844451904
576,250,3.2247776985168457
576,1949,3.1061630249023438
576,467,2.8272621631622314
576,2006,2.788731813430786
577,65,3.4383792877197266
577,250,3.167940378189087
577,1949,3.052546501159668
577,292,2.919781446456909
577,2006,2.7890756130218506
578,65,3.383349657058716
578,250,3.2078299522399902
578,1949,3.0870161056518555
578,292,2.885533332824707
578,467,2.803863286972046
579,65,3.491377592086792
579,250,3.1493701934814453
579,1949,3.033618450164795
579,292,2.9543676376342773
579,2006,2.8163833618164062
580,65,3.365129232406616
580,250,3.2251315116882324
580,1949,3.0957424640655518
580,292,2.879657506942749
580,467,2.825209617614746
581,250,3.3039627075195312
581,65,3.1865129470825195
581,1949,3.1796157360076904
581,467,2.95522141456604
581,320,2.8577165603637695
582,250,3.2880218029022217
582,65,3.271838426589966
582,1949,3.1445095539093018
582,467,2.9089808464050293
582,320,2.84065580368042
583,65,3.4600586891174316
583,250,3.1773300170898438
583,1949,3.0539677143096924
583,292,2.945587158203125
583,2006,2.8053276538848877
584,65,3.2760794162750244
584,250,3.275655746459961
584,1949,3.14335036277771
584,467,2.897568464279175
584,292,2.8285155296325684
585,65,3.282820463180542
585,250,3.2710695266723633
585,1949,3.1374669075012207
585,467,2.8894360065460205
585,292,2.8342931270599365
586,65,3.324345111846924
586,250,3.2560606002807617
586,1949,3.1223931312561035
586,467,2.863130807876587
586,292,2.857886791229248
587,65,3.2907655239105225
587,250,3.2688398361206055
587,1949,3.1302473545074463
587,467,2.885838508605957
587,292,2.8365426063537598
588,250,3.571807622909546
588,1949,3.3791260719299316
588,467,3.288825750350952
588,320,3.220895290374756
588,481,3.1689858436584473
589,250,3.297414541244507
589,65,3.238246202468872
589,1949,3.158888101577759
589,467,2.9269332885742188
589,320,2.849722146987915
590,250,3.2895426750183105
590,65,3.246804714202881
590,1949,3.154454231262207
590,467,2.9211294651031494
590,320,2.836754322052002
591,250,3.3207876682281494
591,65,3.190965175628662
591,1949,3.180232524871826
591,467,2.9622554779052734
591,320,2.8804826736450195
592,65,3.3729381561279297
592,250,3.2292089462280273
592,1949,3.0978317260742188
592,292,2.8952817916870117
592,467,2.8215854167938232
593,65,3.4908719062805176
593,250,3.0186047554016113
593,1949,2.967151641845703
593,292,2.920356273651123
593,364,2.8170156478881836
594,65,3.3253650665283203
594,250,3.2402782440185547
594,1949,3.1114118099212646
594,292,2.8611412048339844
594,467,2.85193133354187
595,65,3.3366940021514893
595,250,3.2145743370056152
595,1949,3.103576421737671
595,292,2.8623950481414795
595,467,2.8326385021209717
596,65,3.3659756183624268
596,250,3.228024959564209
596,1949,3.1055076122283936
596,292,2.8879919052124023
596,467,2.824693202972412
597,65,3.3253607749938965
597,250,3.2031211853027344
597,1949,3.1000044345855713
597,292,2.846168279647827
597,467,2.8310532569885254
598,65,3.3946261405944824
598,250,3.1954498291015625
598,1949,3.077415704727173
598,292,2.8993027210235596
598,467,2.7924249172210693
599,250,3.2604761123657227
599,1949,3.095075845718384
599,292,2.940256118774414
599,467,2.8161609172821045
599,2006,2.8147008419036865
600,65,3.3803069591522217
600,250,3.18576979637146
600,1949,3.0793888568878174
600,292,2.8849925994873047
600,467,2.79644775390625
601,250,3.2712056636810303
601,65,3.2689177989959717
601,1949,3.139371395111084
601,467,2.8963515758514404
601,292,2.827881097793579
602,65,3.388324737548828
602,250,3.2070744037628174
602,1949,3.087484836578369
602,292,2.902513027191162
602,467,2.8001415729522705
603,250,3.3728010654449463
603,1949,3.2178726196289062
603,65,3.1433470249176025
603,467,3.0173521041870117
603,320,2.94645094871521
604,250,3.2852702140808105
604,65,3.201148748397827
604,1949,3.162855625152588
604,467,2.939295768737793
604,320,2.8367724418640137
605,65,3.33369779586792
605,250,3.1455025672912598
605,292,2.8233144283294678
605,467,2.7937796115875244
605,2006,2.7679531574249268
606,65,3.2963478565216064
606,250,3.2717716693878174
606,1949,3.135082483291626
606,467,2.8830502033233643
606,292,2.8475306034088135
607,65,3.333467721939087
607,250,3.2257802486419678
607,1949,3.107496976852417
607,292,2.863147020339966
607,467,2.8387551307678223
608,65,3.585765838623047
608,250,3.051262855529785
608,292,2.9939284324645996
608,364,2.808878183364868
608,394,2.77237606048584
609,65,3.339505910873413
609,250,3.2274415493011475
609,1949,3.1032509803771973
609,292,2.8665099143981934
609,467,2.8350884914398193
610,65,3.446751832962036
610,250,3.1646411418914795
610,1949,3.0552914142608643
610,292,2.932403087615967
610,2006,2.801391124725342
611,250,3.2651939392089844
611,1949,3.133591651916504
611,467,2.884337902069092
611,292,2.838266611099243
611,320,2.8039557933807373
612,65,3.295844078063965
612,1949,3.136604070663452
612,467,2.8926689624786377
612,292,2.8484487533569336
612,320,2.8305225372314453
613,250,3.4799156188964844
613,467,3.1755268573760986
613,320,3.0949878692626953
613,526,3.000016689300537
613,481,2.985572576522827
614,65,3.3371286392211914
614,250,3.219503879547119
614,1949,3.106372594833374
614,292,2.8676023483276367
614,2006,2.7766356468200684
615,65,3.4775192737579346
615,1949,3.0488028526306152
615,292,2.9572150707244873
615,2006,2.812152862548828
615,467,2.746354579925537
616,250,3.2550008296966553
616,1949,3.1323139667510986
616,467,2.8735275268554688
616,292,2.8504388332366943
616,320,2.7934987545013428
617,250,3.326219081878662
617,1949,3.1881606578826904
617,65,3.183044910430908
617,467,2.9712374210357666
617,320,2.8885395526885986
618,250,3.325138568878174
618,1949,3.188776731491089
618,65,3.17098331451416
618,467,2.9773197174072266
618,320,2.8865303993225098
619,65,3.307206630706787
619,250,3.2510430812835693
619,1949,3.1390814781188965
619,467,2.868453025817871
619,292,2.851674795150757
620,1949,3.2512001991271973
620,65,3.071199417114258
620,467,3.0706825256347656
620,320,2.977169990539551
620,526,2.883258104324341
621,250,3.2918148040771484
621,65,3.2433829307556152
621,1949,3.154952049255371
621,320,2.840167284011841
621,292,2.8121681213378906
622,65,3.3033223152160645
622,250,3.249810218811035
622,1949,3.121100425720215
622,467,2.866770029067993
622,292,2.846928119659424
623,65,3.363454818725586
623,250,3.2464499473571777
623,1949,3.1045801639556885
623,292,2.8887221813201904
623,467,2.838581085205078
624,65,3.367154598236084
624,250,3.2077298164367676
624,1949,3.087421178817749
624,292,2.885239839553833
624,467,2.813065528869629
625,65,3.4230709075927734
625,250,3.128368854522705
625,1949,3.0482006072998047
625,292,2.9023382663726807
625,2006,2.7898590564727783
626,250,3.301311731338501
626,65,3.2268781661987305
626,1949,3.184518575668335
626,467,2.9389424324035645
626,320,2.8602614402770996
627,250,3.298776865005493
627,65,3.199829578399658
627,1949,3.181450128555298
627,467,2.949575662612915
627,320,2.8546621799468994
628,65,3.2913544178009033
628,250,3.247556686401367
628,1949,3.120939016342163
628,467,2.8680531978607178
628,292,2.8357625007629395
629,65,3.489071846008301
629,250,3.1406776905059814
629,1949,3.030731201171875
629,292,2.9554574489593506
629,2006,2.8123598098754883
630,65,3.3781754970550537
630,250,3.173642158508301
630,1949,3.0757017135620117
630,292,2.8829283714294434
630,467,2.7832326889038086
631,250,3.324674129486084
631,65,3.2029294967651367
631,1949,3.1785507202148438
631,467,2.9590868949890137
631,320,2.8826451301574707
632,65,3.3382389545440674
632,250,3.234912872314453
632,1949,3.1063878536224365
632,292,2.8677985668182373
632,467,2.8395297527313232
633,250,3.331932783126831
633,65,3.2067272663116455
633,1949,3.178054094314575
633,467,2.959001064300537
633,320,2.8912301063537598
634,65,3.297088861465454
634,250,3.2553207874298096
634,1949,3.1271331310272217
634,467,2.8727786540985107
634,292,2.8438374996185303
635,65,3.3162686824798584
635,250,3.2413442134857178
635,1949,3.1165804862976074
635,467,2.8568122386932373
635,292,2.8539962768554688
636,65,3.3078722953796387
636,250,3.2396976947784424
636,1949,3.129077911376953
636,467,2.859750747680664
636,292,2.8531124591827393
637,65,3.300050735473633
637,250,3.2709832191467285
637,1949,3.1347949504852295
637,467,2.877322196960449
637,292,2.852940559387207
638,250,3.3132693767547607
638,65,3.192949056625366
638,1949,3.182246446609497
638,467,2.958853244781494
638,320,2.872526168823242
639,250,3.4067018032073975
639,1949,3.232531785964966
639,65,3.1202454566955566
639,467,3.047435760498047
639,320,2.991677761077881
640,250,3.3506195545196533
640,1949,3.2004165649414062
640,65,3.161764621734619
640,467,2.995474338531494
640,320,2.916689157485962
641,65,3.4026377201080322
641,250,3.187668561935425
641,1949,3.0724291801452637
641,292,2.905190944671631
641,2006,2.7881054878234863
642,65,3.4154839515686035
642,250,3.135450601577759
642,1949,3.045555591583252
642,292,2.898988723754883
642,2006,2.774472236633301
643,65,3.3394575119018555
643,250,3.2124083042144775
643,1949,3.0989816188812256
643,292,2.8636739253997803
643,467,2.8271069526672363
644,65,3.3028790950775146
644,250,3.241460084915161
644,1949,3.1225767135620117
644,467,2.866244316101074
644,292,2.8424007892608643
645,250,3.3278067111968994
645,65,3.18455171585083
645,467,2.9726321697235107
645,320,2.889521837234497
645,292,2.7779600620269775
646,250,3.450995445251465
646,1949,3.259509801864624
646,467,3.090794324874878
646,65,3.0793495178222656
646,320,3.04325270652771
647,250,3.2897493839263916
647,65,3.236145257949829
647,1949,3.1535861492156982
647,467,2.919741630554199
647,320,2.8405866622924805
648,65,3.318420171737671
648,250,3.2460806369781494
648,1949,3.1200265884399414
648,467,2.8601949214935303
648,292,2.8561408519744873
649,65,3.357017993927002
649,250,3.216724157333374
649,1949,3.0948588848114014
649,467,2.817596197128296
649,2006,2.7769582271575928
650,65,3.270373582839966
650,250,3.2022764682769775
650,1949,3.143364429473877
650,467,2.866098165512085
650,320,2.7492616176605225
651,250,3.418698310852051
651,1949,3.2551472187042236
651,467,3.0878255367279053
651,65,3.058321237564087
651,320,3.009793758392334
652,65,3.4360551834106445
652,250,3.172419548034668
652,1949,3.0616047382354736
652,292,2.9250574111938477
652,2006,2.799001693725586
653,65,3.2751002311706543
653,250,3.221196174621582
653,1949,3.1203744411468506
653,467,2.8654732704162598
653,292,2.815192222595215
654,250,3.14987850189209
654,1949,3.0415756702423096
654,292,2.9582934379577637
654,2006,2.8140223026275635
654,364,2.742785930633545
655,250,3.2834529876708984
655,65,3.2655770778656006
655,1949,3.1429128646850586
655,467,2.904548406600952
655,292,2.8261969089508057
656,65,3.299701690673828
656,250,3.267284870147705
656,1949,3.1327505111694336
656,467,2.8820126056671143
656,292,2.847931146621704
657,65,3.2989940643310547
657,250,3.141029119491577
657,1949,3.078716993331909
657,292,2.8157713413238525
657,467,2.8006391525268555
658,250,3.3323073387145996
658,1949,3.193859577178955
658,65,3.1833858489990234
658,467,2.9756054878234863
658,320,2.8961081504821777
659,250,3.331787586212158
659,65,3.205319881439209
659,1949,3.184818744659424
659,467,2.9644951820373535
659,320,2.891913414001465
660,65,3.300600528717041
660,250,3.2553043365478516
660,1949,3.126591682434082
660,467,2.874568223953247
660,292,2.845647096633911
661,250,3.3703088760375977
661,1949,3.2114999294281006
661,467,3.0153372287750244
661,320,2.946430206298828
661,477,2.8239572048187256
662,65,3.3329036235809326
662,250,3.2268316745758057
662,1949,3.1075477600097656
662,292,2.8614742755889893
662,467,2.839857578277588
663,65,3.2568695545196533
663,250,3.2492451667785645
663,1949,3.1322073936462402
663,467,2.8841235637664795
663,292,2.8113605976104736
664,65,3.388505697250366
664,250,3.1824302673339844
664,1949,3.0734620094299316
664,292,2.888824462890625
664,467,2.7816665172576904
665,250,3.4099106788635254
665,1949,3.229057788848877
665,65,3.1046838760375977
665,467,3.0548572540283203
665,320,2.9932525157928467
666,250,3.271362066268921
666,65,3.228739023208618
666,1949,3.1535871028900146
666,467,2.914625406265259
666,320,2.8156721591949463
667,65,3.328148603439331
667,250,3.2456436157226562
667,1949,3.1114501953125
667,292,2.8632137775421143
667,467,2.846031665802002
668,65,3.337127685546875
668,250,3.2325074672698975
668,1949,3.107769250869751
668,292,2.866398334503174
668,467,2.8414759635925293
669,250,3.328901529312134
669,1949,3.1948678493499756
669,65,3.164226770401001
669,467,2.9806602001190186
669,320,2.889831304550171
670,65,3.3652138710021973
670,250,3.192932605743408
670,1949,3.083854913711548
670,292,2.876333475112915
670,467,2.802879810333252
671,65,3.3445515632629395
671,1949,3.1071507930755615
671,292,2.8699791431427
671,467,2.83905029296875
671,2006,2.774630546569824
672,250,3.306124687194824
672,1949,3.192164659500122
672,65,3.133157968521118
672,467,2.9839611053466797
672,320,2.864934206008911
673,250,3.313420057296753
673,65,3.2139077186584473
673,1949,3.1716089248657227
673,467,2.9474406242370605
673,320,2.8718080520629883
674,65,3.3994317054748535
674,250,3.193410634994507
674,1949,3.0753695964813232
674,292,2.9027810096740723
674,467,2.788858652114868
675,65,3.3977274894714355
675,250,3.16011905670166
675,1949,3.058392286300659
675,292,2.8878400325775146
675,2006,2.765958547592163
676,65,3.3834116458892822
676,1949,3.1034655570983887
676,292,2.8965468406677246
676,467,2.819791316986084
676,2006,2.7943098545074463
677,65,3.5178980827331543
677,1949,3.0410163402557373
677,292,2.9819562435150146
677,2006,2.833448886871338
677,394,2.745614528656006
678,250,3.328726053237915
678,65,3.1882877349853516
678,1949,3.181213855743408
678,467,2.965531349182129
678,320,2.893533945083618
679,250,3.413604736328125
679,1949,3.2589402198791504
679,467,3.09537672996521
679,65,3.03344464302063
679,320,3.0049889087677
680,250,3.283330202102661
680,65,3.237025499343872
680,1949,3.1578457355499268
680,320,2.8332741260528564
680,292,2.8025896549224854
681,65,3.3856048583984375
681,250,3.2385404109954834
681,1949,3.095400094985962
681,292,2.8944265842437744
681,467,2.8298983573913574
682,250,3.347649574279785
682,1949,3.199908971786499
682,65,3.1599068641662598
682,467,2.995213508605957
682,320,2.9169118404388428
683,65,3.344447374343872
683,250,3.2601778507232666
683,1949,3.140686273574829
683,292,2.8824260234832764
683,467,2.8489274978637695
684,65,3.3411049842834473
684,250,3.260098457336426
684,1949,3.118518590927124
684,292,2.8789565563201904
684,467,2.8524868488311768
685,65,3.5434956550598145
685,250,3.1247589588165283
685,1949,3.0151243209838867
685,292,2.9914846420288086
685,2006,2.8303887844085693
686,65,3.2951102256774902
686,250,3.2557671070098877
686,1949,3.1270925998687744
686,467,2.874176263809204
686,292,2.840117931365967
687,65,3.307882785797119
687,250,3.2504804134368896
687,1949,3.123347043991089
687,467,2.8635904788970947
687,292,2.8472354412078857
688,250,3.3810274600982666
688,1949,3.2256991863250732
688,65,3.1103830337524414
688,467,3.0389864444732666
688,320,2.9576923847198486
689,65,3.4263744354248047
689,250,3.2036476135253906
689,1949,3.058366060256958
689,292,2.9214653968811035
689,2006,2.792151927947998
690,65,3.5189597606658936
690,250,3.1291372776031494
690,1949,3.0243520736694336
690,292,2.9772567749023438
690,2006,2.8263487815856934
691,65,3.3515872955322266
691,250,3.244202136993408
691,1949,3.0974643230438232
691,292,2.877516031265259
691,467,2.8356528282165527
692,65,3.3976619243621826
692,250,3.0339314937591553
692,1949,3.029573917388916
692,292,2.852428913116455
692,364,2.779637575149536
693,250,3.2973597049713135
693,65,3.280146598815918
693,1949,3.1558635234832764
693,467,2.909961462020874
693,320,2.846095323562622
694,65,3.451723098754883
694,250,3.1719961166381836
694,1949,3.053842544555664
694,292,2.9366414546966553
